C1904TS003_1 C1904TS003_2 C1904TS003_3 C1904TS044_1 C1904TS066_1 C1904TS067_1 C1904TS067_2 C1904TS067_3 C1904TS067_4 C1904TS067_5 C1904TS087_1 C1904TS087_2 C1904TS102_1 C1904TS103_1 C1904TS123_1 C1904TS123_2 C1904TS123_3 C1904TS123_4 C1904TS123_5 C1904TS131_1 C1904TS131_2 C1904TS131_3 C1904TS131_4 C1904TS131_5 C1904TS152_1 C1904TS152_2 C1904TS152_3 C1904TS152_4 C1904TS152_5 C1904TS156_1 C1904TS156_2 C1904TS156_3 C1904TS156_4 C1904TS156_5 C1904TS158_1 C1904TS158_2 C1904TS158_3 C1904TS158_4 C1904TS158_5 C1904TS182_1 C1904TS182_2 C1904TS182_3 C1904TS182_4 C1904TS182_5 C1904TS196_1 C1904TS200_1 C1904TS210_1 C1904TS210_2 C1904TS210_3 C1904TS210_4 C1904TS210_5 C1904TS211_1 C1904TS211_2 C1904TS211_3 C1904TS211_4 C1904TS211_5 C1904TS213_1 C1904TS213_2 C1904TS213_3 C1904TS213_4 C1904TS213_5 C1904TS215_1 C1904TS215_2 C1904TS215_3 C1904TS215_4 C1904TS215_5 C1904TS228_1 C1904TS230_1 C1904TS230_2 C1904TS230_3 C1904TS230_4 C1904TS230_5 C1904TS240_1 C1904TS240_2 C1904TS240_3 C1904TS240_4 C1904TS240_5 C1904TS247_1 C1904TS247_2 C1904TS247_3 C1904TS247_4 C1904TS247_5 C1904TS258_1 C1904TS258_2 C1904TS258_3 C1904TS258_4 C1904TS258_5 C1904TS273_1 C1904TS273_2 C1904TS273_3 C1904TS273_4 C1904TS273_5 C1904TS278_1 C1904TS278_2 C1904TS278_3 C1904TS278_4 C1904TS278_5 C1904TS299_1 C1904TS299_2 C1904TS299_3 C1904TS299_4 C1904TS299_5 C1904TS309_1 C1904TS309_2 C1904TS309_3 C1904TS309_4 C1904TS309_5 C1904TS347_1 C1904TS359_1 C1904TS369_1 C1904TS369_2 C1904TS369_3 C1904TS369_4 C1904TS369_5 C1904TS389_1 C1904TS389_2 C1904TS389_3 C1904TS389_4 C1904TS389_5 C1904TS401_1 C1904TS404_1 C1904TS404_2 C1904TS404_3 C1904TS404_4 C1904TS404_5 C1904TS405_1 C1904TS405_2 C1904TS405_3 C1904TS405_4 C1904TS405_5 C1904TS413_1 C1904TS413_2 C1904TS413_3 C1904TS413_4 C1904TS413_5 C1904TS414_1 C1904TS414_2 C1904TS414_3 C1904TS414_4 C1904TS414_5 C1904TS438_1 C1904TS438_2 C1904TS438_3 C1904TS438_4 C1904TS438_5 C1904TS490_1
0.232286 0.226693 0.232938 0.328544 0.23241 0.225547 0.236136 0.225547 0.224444 0.137388 0.334395 0.352433 0.118879 0.24762 0.259807 0.255636 0.255636 0.245049 0.253707 0.354183 0.34976 0.351196 0.348004 0.350404 0.342524 0.33156 0.338661 0.275581 0.284142 0.343611 0.3428 0.346829 0.342325 0.342872 0.243734 0.229331 0.135471 0.150734 0.128919 0.275813 0.214536 0.277491 0.221862 0.267928 0.314557 0.275262 0.334035 0.341819 0.335639 0.328373 0.545583 0.330047 0.282779 0.278723 0.274873 0.281262 0.331485 0.327314 0.330058 0.32764 0.329772 0.315356 0.316537 0.308493 0.313282 0.31156 0.325336 0.275566 0.272371 0.273839 0.269552 0.272124 0.335338 0.337688 0.334401 0.331538 0.317547 0.302787 0.306089 0.300969 0.30027 0.294201 0.276962 0.275967 0.272357 0.278023 0.257968 0.328244 0.341724 0.305596 0.182798 0.176327 0.323245 0.32023 0.303109 0.301418 0.307156 0.323245 0.32023 0.303109 0.301418 0.307156 0.317776 0.25816 0.242407 0.292692 0.282047 0.269575 0.314827 0.342789 0.344541 0.33227 0.338718 0.340526 0.285085 0.28931 0.27404 0.232374 0.213209 0.189214 0.259802 0.260467 0.260801 0.260546 0.260374 0.545501 0.562073 0.368165 1 0.563612 0.34331 0.342917 0.339478 0.336183 0.336537 0.344454 0.337354 0.343406 0.33967 0.344416 0.339466 0.335066 0.337091 0.341078 0.339228 0.216347
0.228587 0.230181 0.23461 0.319863 0.235961 0.226351 0.239052 0.226351 0.22308 0.136974 0.334212 0.345399 0.120327 0.249111 0.267654 0.258792 0.258792 0.243549 0.24858 0.347335 0.345183 0.348343 0.3483 0.341495 0.336369 0.323391 0.336881 0.27193 0.285092 0.337493 0.337046 0.33844 0.337705 0.335196 0.241596 0.232933 0.141401 0.147939 0.131365 0.272655 0.215147 0.273652 0.220061 0.270083 0.304914 0.272704 0.331397 0.334571 0.338887 0.325311 0.515671 0.326421 0.277179 0.271688 0.266539 0.275633 0.319503 0.319239 0.321252 0.319945 0.320495 0.309799 0.310884 0.305033 0.307007 0.302135 0.318509 0.271075 0.268442 0.272651 0.270855 0.274376 0.325459 0.329831 0.324825 0.329071 0.311572 0.297983 0.300657 0.301867 0.29974 0.29538 0.27677 0.270997 0.275015 0.275493 0.260259 0.319593 0.332902 0.302433 0.176299 0.177469 0.321089 0.312901 0.298879 0.298361 0.298996 0.321089 0.312901 0.298879 0.298361 0.298996 0.313977 0.248417 0.238711 0.288746 0.275387 0.276672 0.314775 0.337166 0.336214 0.323806 0.329712 0.335315 0.281785 0.282714 0.278559 0.226362 0.209219 0.182452 0.256042 0.256399 0.256018 0.256381 0.255824 0.515563 0.564029 0.364965 0.56351 1 0.336664 0.339292 0.33023 0.332743 0.333731 0.331571 0.334868 0.337371 0.332668 0.33482 0.337801 0.337906 0.336677 0.340459 0.340609 0.215162
0.256804 0.262698 0.258093 0.43144 0.254885 0.258635 0.263472 0.258635 0.253149 0.163719 0.444874 0.45157 0.140816 0.280983 0.299696 0.298336 0.298336 0.291391 0.296841 0.455014 0.457064 0.463604 0.463375 0.458581 0.815676 0.429935 0.522193 0.306636 0.345139 0.458473 0.455121 0.459218 0.455151 0.457771 0.276096 0.268748 0.145122 0.161624 0.13201 0.329838 0.236195 0.331596 0.246543 0.324405 0.385312 0.307366 0.443977 0.437224 0.42814 0.433374 0.353227 0.440333 0.312728 0.305644 0.311486 0.312015 0.427534 0.423466 0.427571 0.426061 0.427209 0.394639 0.399001 0.381829 0.406809 0.395254 0.416008 0.304244 0.310785 0.30992 0.310095 0.308746 0.41184 0.401507 0.401815 0.399212 0.39777 0.383054 0.379234 0.361633 0.373774 0.364911 0.353655 0.328442 0.332449 0.361916 0.296478 0.431079 0.523363 0.386944 0.197135 0.189544 0.418072 0.406565 0.380858 0.379873 0.382936 0.418072 0.406565 0.380858 0.379873 0.382936 0.397806 0.289663 0.289312 0.357748 0.331822 0.315679 0.394472 0.458561 0.451008 0.434702 0.450497 0.453438 0.336597 0.345394 0.333031 0.251743 0.231858 0.244593 0.307986 0.305963 0.305888 0.306442 0.306049 0.35322 0.354269 0.344076 0.358492 0.352214 1 0.543569 0.525821 0.549091 0.519753 0.438111 0.483993 0.462756 0.466869 0.464463 0.532384 0.542025 0.529423 0.533666 0.5303 0.242688
0.258788 0.258183 0.257418 0.428318 0.250507 0.262946 0.273252 0.262946 0.256674 0.168293 0.43382 0.457863 0.142462 0.281343 0.303733 0.303421 0.303421 0.288188 0.296339 0.459986 0.454823 0.455922 0.459919 0.453217 0.542989 0.430704 0.588766 0.312419 0.347301 0.477826 0.473374 0.478468 0.471172 0.469878 0.274398 0.271993 0.138369 0.151549 0.126643 0.328069 0.230723 0.33405 0.242673 0.325323 0.38317 0.314103 0.440179 0.444852 0.425439 0.440908 0.357078 0.427445 0.320956 0.312041 0.309328 0.313758 0.426339 0.420987 0.421309 0.421509 0.42472 0.394258 0.400852 0.379768 0.393389 0.397799 0.409706 0.312323 0.30832 0.307876 0.312492 0.305345 0.407656 0.407406 0.393201 0.410035 0.39118 0.380798 0.371369 0.359851 0.376494 0.362007 0.363215 0.333817 0.326224 0.3606 0.293452 0.429483 0.539917 0.385758 0.196582 0.196366 0.418059 0.399542 0.391595 0.379059 0.371633 0.418059 0.399542 0.391595 0.379059 0.371633 0.397736 0.291747 0.286064 0.345408 0.323055 0.315619 0.392723 0.465012 0.455991 0.437833 0.453923 0.456497 0.337951 0.348531 0.335344 0.256063 0.225776 0.24457 0.294279 0.291316 0.290629 0.291157 0.29098 0.357078 0.355424 0.347129 0.358773 0.360021 0.545628 1 0.542403 0.564124 0.580542 0.441028 0.477929 0.447178 0.459338 0.461247 0.579246 0.599212 0.575601 0.612529 0.574979 0.249157
0.246329 0.248536 0.251769 0.41308 0.244578 0.254971 0.267414 0.254971 0.237521 0.150736 0.43133 0.450034 0.127206 0.262026 0.28023 0.29104 0.29104 0.27618 0.285266 0.441614 0.437891 0.443995 0.44758 0.439204 0.51054 0.414492 0.516392 0.297879 0.335733 0.45555 0.456361 0.460146 0.455923 0.452971 0.26671 0.257075 0.137221 0.149055 0.126363 0.315832 0.232367 0.315633 0.236615 0.307121 0.361864 0.299667 0.429053 0.430464 0.42165 0.416464 0.340734 0.416529 0.301496 0.301485 0.295916 0.305685 0.407162 0.411883 0.412896 0.408897 0.410732 0.381351 0.389824 0.374576 0.38764 0.384942 0.402231 0.303498 0.303605 0.300813 0.298583 0.295399 0.398334 0.400156 0.393892 0.396199 0.383344 0.369561 0.359137 0.348344 0.35952 0.353305 0.345477 0.308653 0.317805 0.368833 0.287511 0.412961 0.902703 0.372684 0.189099 0.183125 0.40314 0.386686 0.368963 0.364796 0.36745 0.40314 0.386686 0.368963 0.364796 0.36745 0.389737 0.283949 0.276253 0.343766 0.31252 0.303621 0.378799 0.449068 0.43302 0.427978 0.437267 0.433829 0.326613 0.33229 0.316004 0.251393 0.225521 0.243366 0.281886 0.280192 0.280471 0.279997 0.280312 0.340727 0.337265 0.336037 0.346564 0.341568 0.516814 0.533718 1 0.542089 0.511344 0.419356 0.460234 0.437347 0.446909 0.442946 0.524251 0.524243 0.521839 0.519429 0.522058 0.234722
0.261 0.259541 0.261121 0.428888 0.249069 0.260892 0.269396 0.260892 0.252151 0.169005 0.447083 0.466617 0.134943 0.273949 0.294657 0.303438 0.303438 0.283731 0.297207 0.455413 0.4555 0.458797 0.462734 0.454098 0.546655 0.420742 0.555928 0.312066 0.34105 0.47233 0.468647 0.474185 0.470579 0.467124 0.276129 0.274004 0.134708 0.155198 0.1261 0.330444 0.231697 0.328599 0.243611 0.322966 0.387736 0.308552 0.443411 0.446527 0.445087 0.4408 0.349115 0.425495 0.310205 0.315092 0.309781 0.313642 0.423689 0.423426 0.424585 0.419265 0.425225 0.391278 0.393746 0.378398 0.395346 0.394988 0.412796 0.319217 0.309556 0.315553 0.308152 0.313402 0.401109 0.40935 0.397197 0.407937 0.395926 0.373369 0.377073 0.368501 0.376261 0.360748 0.358729 0.327081 0.332499 0.362745 0.299697 0.428751 0.554685 0.374319 0.19752 0.190898 0.419968 0.411155 0.385607 0.386327 0.381418 0.419968 0.411155 0.385607 0.386327 0.381418 0.402795 0.29291 0.285267 0.344911 0.320071 0.316942 0.396425 0.471176 0.459085 0.427193 0.446963 0.454114 0.334427 0.345066 0.339996 0.25497 0.230693 0.249924 0.295986 0.293444 0.293171 0.29322 0.293281 0.349109 0.346083 0.344075 0.345384 0.349724 0.549963 0.57093 0.557128 1 0.552338 0.436886 0.47646 0.458036 0.460565 0.461977 0.692058 0.579154 0.677725 0.615274 0.675852 0.250388
0.258234 0.267074 0.260296 0.415456 0.252847 0.260809 0.274399 0.260809 0.254416 0.165197 0.435042 0.460591 0.13497 0.26986 0.302734 0.310591 0.310591 0.291153 0.296562 0.445255 0.443624 0.446876 0.445984 0.44249 0.517378 0.413397 0.806835 0.311329 0.342296 0.462539 0.46512 0.465936 0.461948 0.466552 0.270851 0.271048 0.139895 0.156049 0.127279 0.330078 0.236913 0.32877 0.245415 0.32134 0.386126 0.307732 0.450172 0.441363 0.438632 0.436096 0.349676 0.423891 0.321038 0.316921 0.308348 0.313083 0.411995 0.414432 0.41327 0.412337 0.411205 0.384329 0.390858 0.378788 0.385769 0.397262 0.404626 0.311383 0.309595 0.312405 0.317214 0.314577 0.401827 0.402558 0.393811 0.39699 0.387759 0.376883 0.372377 0.362029 0.369309 0.35469 0.372192 0.323914 0.332662 0.35291 0.298392 0.41475 0.516924 0.379923 0.195538 0.182789 0.408887 0.404388 0.380187 0.37627 0.378939 0.408887 0.404388 0.380187 0.37627 0.378939 0.39318 0.287283 0.289337 0.35488 0.327942 0.314365 0.387726 0.455802 0.450294 0.436104 0.454149 0.45136 0.332993 0.341444 0.335515 0.256458 0.230321 0.254346 0.304014 0.301438 0.301188 0.301458 0.301232 0.349676 0.345166 0.346246 0.347033 0.346714 0.524725 0.581696 0.520108 0.552506 1 0.4325 0.478455 0.453706 0.459182 0.456369 0.738549 0.746395 0.735517 0.738424 0.732302 0.248107
0.284885 0.27425 0.283375 0.46253 0.266195 0.276079 0.274833 0.276079 0.265263 0.163245 0.446031 0.481678 0.139692 0.29308 0.313168 0.312191 0.312191 0.300541 0.306569 0.475613 0.481379 0.481566 0.483361 0.478259 0.474037 0.4542 0.460806 0.337735 0.366492 0.473223 0.471057 0.473872 0.471824 0.470268 0.292928 0.286903 0.162865 0.174104 0.150534 0.346862 0.26539 0.349821 0.27017 0.335178 0.396575 0.335906 0.440723 0.455613 0.449675 0.449025 0.376857 0.463484 0.331172 0.337001 0.336092 0.345016 0.45478 0.453726 0.454746 0.451514 0.457458 0.415421 0.416387 0.399962 0.410133 0.416977 0.449679 0.325939 0.325235 0.32388 0.321156 0.322924 0.438874 0.436532 0.427966 0.419303 0.405121 0.393821 0.396468 0.384639 0.393069 0.37513 0.350108 0.341238 0.341855 0.355985 0.315267 0.460584 0.461127 0.396487 0.208482 0.204274 0.427614 0.412257 0.40005 0.400342 0.399259 0.427614 0.412257 0.40005 0.400342 0.399259 0.414364 0.302796 0.308955 0.379399 0.352069 0.322139 0.402413 0.468366 0.461836 0.440834 0.468581 0.465987 0.357682 0.370329 0.356563 0.275261 0.250743 0.266738 0.321132 0.321597 0.321297 0.321792 0.321801 0.37685 0.378687 0.37513 0.386968 0.375867 0.472274 0.47285 0.461844 0.467974 0.457077 1 0.509779 0.509157 0.506502 0.503413 0.467133 0.458626 0.467582 0.465886 0.467866 0.263547
0.292734 0.300744 0.30122 0.481876 0.283389 0.285275 0.297166 0.285275 0.28245 0.172487 0.493718 0.522574 0.148765 0.314067 0.331746 0.330804 0.330804 0.324776 0.329315 0.520898 0.519619 0.527398 0.521487 0.519513 0.537466 0.483438 0.527738 0.356052 0.390732 0.511857 0.508818 0.513366 0.511852 0.510787 0.320471 0.306819 0.17705 0.187336 0.165492 0.374972 0.279432 0.374858 0.279728 0.361253 0.428603 0.356079 0.490337 0.503935 0.493239 0.490606 0.397914 0.490026 0.348017 0.359806 0.359956 0.364838 0.481093 0.480915 0.477963 0.474811 0.481326 0.434101 0.438796 0.42697 0.439335 0.445567 0.466593 0.349877 0.354172 0.352828 0.347751 0.350338 0.467399 0.460299 0.460088 0.456505 0.449746 0.419214 0.415292 0.422118 0.415402 0.40896 0.387484 0.35669 0.365393 0.387586 0.332952 0.483576 0.519312 0.423388 0.222198 0.21703 0.458719 0.453615 0.438276 0.429418 0.427736 0.458719 0.453615 0.438276 0.429418 0.427736 0.444822 0.318914 0.322219 0.399929 0.37128 0.340616 0.44008 0.520829 0.512586 0.496039 0.515832 0.514389 0.391169 0.394678 0.378393 0.292213 0.266921 0.282236 0.342463 0.340961 0.341096 0.341105 0.341103 0.397907 0.395287 0.393133 0.389809 0.394006 0.538247 0.531497 0.52112 0.525802 0.527577 0.530119 1 0.603517 0.595913 0.624657 0.526181 0.528301 0.523555 0.529184 0.522537 0.284606
0.304259 0.299807 0.310757 0.473395 0.292278 0.294025 0.301873 0.294025 0.289616 0.181269 0.48678 0.516728 0.15137 0.321488 0.335469 0.345204 0.345204 0.3316 0.338546 0.512255 0.514509 0.525939 0.516508 0.51192 0.523939 0.474376 0.511913 0.362977 0.401349 0.506504 0.506198 0.508844 0.505658 0.503041 0.320605 0.309636 0.184711 0.195276 0.172725 0.382616 0.282293 0.376766 0.285939 0.369539 0.436187 0.357256 0.485419 0.493782 0.489259 0.488659 0.404645 0.509687 0.354068 0.362676 0.359793 0.368828 0.47205 0.472055 0.471886 0.468134 0.47453 0.432719 0.440041 0.421498 0.434782 0.438214 0.461348 0.355523 0.358653 0.35719 0.353247 0.356467 0.480829 0.479078 0.462636 0.469777 0.447172 0.434681 0.429109 0.427455 0.442247 0.422283 0.381369 0.363234 0.372343 0.38087 0.330525 0.477107 0.505662 0.433062 0.228069 0.222 0.45858 0.450113 0.432991 0.432612 0.447777 0.45858 0.450113 0.432991 0.432612 0.447777 0.446762 0.327344 0.328653 0.408914 0.37883 0.347468 0.441746 0.517266 0.505486 0.483165 0.513439 0.5133 0.400672 0.404237 0.390083 0.302642 0.275289 0.281452 0.348259 0.347495 0.347736 0.347777 0.347492 0.404638 0.400657 0.402987 0.404913 0.404044 0.525468 0.508 0.506107 0.517709 0.508386 0.538924 0.611859 1 0.606526 0.596004 0.513377 0.508202 0.511777 0.507919 0.513476 0.295789
0.311871 0.314346 0.316888 0.478818 0.301055 0.295527 0.30275 0.295527 0.294253 0.183028 0.496882 0.527354 0.157271 0.326637 0.350932 0.343215 0.343215 0.343396 0.342587 0.529002 0.52136 0.53241 0.524201 0.530304 0.537698 0.484081 0.528986 0.37326 0.405091 0.520275 0.517357 0.520176 0.519099 0.511471 0.341699 0.31698 0.183245 0.190608 0.170512 0.381416 0.278712 0.384045 0.284474 0.373455 0.431748 0.372333 0.502046 0.499944 0.499738 0.487684 0.411669 0.527432 0.373305 0.377376 0.371152 0.38095 0.480302 0.480173 0.480485 0.473792 0.480902 0.446594 0.449156 0.428164 0.440524 0.449679 0.470535 0.366174 0.365817 0.368794 0.36682 0.362182 0.485852 0.482463 0.471019 0.48059 0.454773 0.443598 0.434663 0.424117 0.440074 0.429748 0.388609 0.372077 0.376999 0.392348 0.347521 0.4822 0.523199 0.444464 0.231368 0.223923 0.466817 0.456038 0.442453 0.440164 0.444898 0.466817 0.456038 0.442453 0.440164 0.444898 0.452287 0.329171 0.337904 0.408015 0.380322 0.353167 0.447656 0.538374 0.530733 0.498007 0.533122 0.52877 0.407606 0.414397 0.397391 0.310816 0.280311 0.282415 0.361459 0.361033 0.360693 0.361929 0.361101 0.411662 0.40385 0.406705 0.408044 0.404125 0.536852 0.530041 0.526379 0.529126 0.522707 0.545079 0.61496 0.615416 1 0.632406 0.528896 0.524876 0.527962 0.533408 0.526723 0.30706
0.298349 0.294814 0.305623 0.470382 0.285914 0.280757 0.293777 0.280757 0.285067 0.177443 0.485463 0.503441 0.145815 0.311498 0.327529 0.337361 0.337361 0.326104 0.33437 0.523011 0.520547 0.52436 0.519641 0.518421 0.521519 0.472337 0.508652 0.361439 0.387349 0.499973 0.499689 0.500615 0.50095 0.495783 0.318554 0.309653 0.178662 0.191116 0.169379 0.382644 0.27603 0.377828 0.275309 0.363545 0.417659 0.354563 0.490412 0.491749 0.495083 0.482172 0.392692 0.496938 0.348469 0.364998 0.358882 0.369776 0.473021 0.473518 0.472193 0.46781 0.469595 0.441463 0.435837 0.417814 0.433817 0.432077 0.459099 0.351215 0.347939 0.354874 0.346376 0.349647 0.472379 0.464913 0.457346 0.469308 0.435269 0.423576 0.414831 0.415552 0.420445 0.41487 0.377516 0.358554 0.369835 0.37983 0.329373 0.47281 0.500655 0.426076 0.219608 0.215672 0.45431 0.452916 0.429169 0.432352 0.428113 0.45431 0.452916 0.429169 0.432352 0.428113 0.433844 0.320907 0.325296 0.401412 0.372467 0.33768 0.440205 0.517139 0.50861 0.486528 0.51153 0.513866 0.395968 0.394682 0.381042 0.292277 0.2711 0.277434 0.348351 0.34827 0.347284 0.349013 0.348016 0.392687 0.388599 0.390253 0.399411 0.392183 0.5189 0.514528 0.501668 0.516342 0.505954 0.522205 0.624378 0.58862 0.611751 1 0.511458 0.506837 0.508447 0.506585 0.509331 0.285197
0.263798 0.271722 0.26378 0.433311 0.256788 0.260526 0.276108 0.260526 0.258929 0.168457 0.449318 0.474333 0.134947 0.273633 0.30357 0.31301 0.31301 0.287381 0.301053 0.462344 0.455558 0.463572 0.464101 0.458357 0.535424 0.427691 0.696935 0.316608 0.347686 0.470123 0.469317 0.472485 0.469133 0.468652 0.278571 0.282365 0.143851 0.160739 0.132306 0.337088 0.237822 0.332164 0.248017 0.323071 0.391721 0.318417 0.451051 0.456566 0.44884 0.448633 0.357493 0.43598 0.320057 0.3211 0.308505 0.317826 0.426959 0.428113 0.427626 0.424529 0.426783 0.39449 0.396104 0.389749 0.397122 0.406973 0.418665 0.312592 0.319576 0.321175 0.313159 0.317793 0.405073 0.4175 0.400127 0.409178 0.399253 0.383123 0.373481 0.371494 0.382386 0.36703 0.375737 0.336158 0.340706 0.356482 0.307276 0.433477 0.539643 0.3856 0.202912 0.189826 0.421312 0.417414 0.394662 0.394654 0.38619 0.421312 0.417414 0.394662 0.394654 0.38619 0.405121 0.294631 0.295379 0.354229 0.329055 0.317903 0.393396 0.472 0.462589 0.441948 0.463009 0.467258 0.343055 0.344269 0.342177 0.26185 0.235884 0.255882 0.303801 0.302152 0.301955 0.302149 0.302188 0.357486 0.353933 0.356853 0.355268 0.357325 0.540412 0.583059 0.539314 0.694346 0.742968 0.443116 0.48113 0.461167 0.468547 0.467366 1 0.753222 0.862788 0.803514 0.856583 0.252163
0.261507 0.275471 0.269956 0.434411 0.266346 0.262528 0.277946 0.262528 0.260115 0.167675 0.454716 0.473066 0.143241 0.282259 0.30745 0.317832 0.317832 0.297847 0.299337 0.458823 0.455803 0.458893 0.457582 0.453659 0.550988 0.431559 0.714872 0.319762 0.35546 0.474442 0.475109 0.476424 0.474559 0.470899 0.279541 0.280648 0.151204 0.16826 0.140269 0.337788 0.245071 0.334808 0.253238 0.32669 0.392394 0.319399 0.458439 0.459183 0.445096 0.448436 0.361148 0.439459 0.325317 0.322634 0.316056 0.321147 0.431609 0.432264 0.430654 0.430837 0.431111 0.395317 0.40425 0.386135 0.400756 0.408924 0.420478 0.318216 0.32336 0.318168 0.318919 0.32234 0.407815 0.411375 0.406356 0.408115 0.398142 0.387408 0.380425 0.371757 0.376988 0.369026 0.375504 0.33867 0.342197 0.363208 0.310694 0.436585 0.547165 0.391966 0.20369 0.194154 0.426634 0.413574 0.401955 0.392817 0.391822 0.426634 0.413574 0.401955 0.392817 0.391822 0.403244 0.295842 0.301658 0.360775 0.33801 0.321933 0.391466 0.47083 0.460947 0.447733 0.465428 0.46646 0.346607 0.350832 0.339685 0.262207 0.241026 0.251116 0.312455 0.310526 0.309958 0.31018 0.310111 0.361141 0.356178 0.355191 0.354276 0.360141 0.557617 0.611308 0.54447 0.588637 0.757341 0.439855 0.488267 0.463405 0.468268 0.468816 0.761178 1 0.760844 0.773524 0.757686 0.253691
0.262787 0.27155 0.26605 0.432306 0.258511 0.26098 0.277243 0.26098 0.258235 0.168853 0.447934 0.471903 0.136418 0.274931 0.301478 0.314957 0.314957 0.287355 0.299231 0.463026 0.457393 0.463417 0.464245 0.458914 0.534378 0.428745 0.693797 0.316654 0.344639 0.47402 0.471848 0.475956 0.471699 0.470895 0.279361 0.280694 0.145003 0.163583 0.133518 0.331883 0.23577 0.32666 0.247078 0.323205 0.391236 0.319246 0.447246 0.453366 0.446371 0.444984 0.35728 0.436243 0.315675 0.319228 0.311959 0.31578 0.425747 0.426271 0.426255 0.423757 0.425858 0.395526 0.397651 0.387755 0.399648 0.405847 0.415984 0.314316 0.320929 0.322502 0.312868 0.315808 0.404093 0.414957 0.402376 0.40887 0.400337 0.384235 0.373839 0.373127 0.385057 0.367839 0.370178 0.335724 0.336958 0.357769 0.306252 0.432007 0.538481 0.385687 0.201777 0.189456 0.418093 0.411181 0.394085 0.39168 0.387103 0.418093 0.411181 0.394085 0.39168 0.387103 0.399123 0.293631 0.29773 0.355397 0.330001 0.318677 0.393617 0.471648 0.462703 0.436378 0.461089 0.465899 0.338452 0.345728 0.343187 0.262439 0.23552 0.254074 0.303689 0.303207 0.302588 0.302651 0.302599 0.357274 0.351248 0.354725 0.352739 0.356644 0.538714 0.580392 0.539633 0.682674 0.742121 0.443329 0.479562 0.462528 0.469081 0.46535 0.865471 0.756243 1 0.796538 0.858235 0.248949
0.262827 0.272965 0.266096 0.438304 0.257489 0.262959 0.279716 0.262959 0.263916 0.172676 0.450594 0.474276 0.141185 0.279276 0.30647 0.316658 0.316658 0.292165 0.299898 0.464687 0.462427 0.463955 0.464386 0.462264 0.542749 0.43578 0.703735 0.316131 0.349149 0.479518 0.477394 0.479492 0.474296 0.4748 0.278467 0.280981 0.145591 0.159094 0.13089 0.333745 0.241896 0.330372 0.251644 0.323036 0.392601 0.319769 0.455868 0.457336 0.450407 0.452669 0.361542 0.440186 0.325986 0.320673 0.313305 0.318602 0.43114 0.431204 0.432393 0.429637 0.430485 0.396029 0.400552 0.389119 0.396653 0.406436 0.423651 0.318705 0.322851 0.319818 0.317713 0.318776 0.406969 0.414631 0.398781 0.40504 0.396079 0.387453 0.378252 0.373101 0.38299 0.372305 0.37261 0.335378 0.340953 0.363711 0.308541 0.441478 0.53776 0.391398 0.199558 0.189799 0.424488 0.415561 0.399468 0.39062 0.387237 0.424488 0.415561 0.399468 0.39062 0.387237 0.402738 0.300118 0.303323 0.356524 0.333532 0.318219 0.392435 0.474786 0.465231 0.437877 0.464644 0.467599 0.341445 0.348046 0.341431 0.264294 0.234898 0.254319 0.307665 0.306173 0.305938 0.306351 0.306015 0.361536 0.359869 0.356916 0.359912 0.361889 0.545676 0.620455 0.537835 0.625077 0.750439 0.444528 0.485278 0.459393 0.475786 0.467093 0.810542 0.770638 0.801071 1 0.802328 0.252198
0.260826 0.270127 0.264473 0.430294 0.258245 0.258044 0.274487 0.258044 0.258127 0.168187 0.444866 0.468362 0.135648 0.271969 0.301644 0.310515 0.310515 0.287317 0.296849 0.457998 0.453827 0.461227 0.460604 0.453118 0.533425 0.42574 0.687161 0.317096 0.343964 0.467162 0.46511 0.468918 0.465915 0.467519 0.273963 0.279078 0.140734 0.157233 0.127743 0.334054 0.238056 0.329523 0.247382 0.322309 0.391335 0.314799 0.446039 0.45114 0.442861 0.444461 0.356771 0.430578 0.315189 0.319857 0.309347 0.31476 0.423503 0.42565 0.424526 0.421961 0.422896 0.391324 0.39478 0.384707 0.395625 0.404252 0.414622 0.315024 0.318966 0.320751 0.312667 0.317435 0.40002 0.413418 0.398223 0.404612 0.393065 0.378389 0.373426 0.369951 0.377916 0.3651 0.369957 0.329995 0.335138 0.355287 0.305925 0.430882 0.53878 0.381961 0.198507 0.187743 0.417455 0.408473 0.390449 0.38742 0.381812 0.417455 0.408473 0.390449 0.38742 0.381812 0.399307 0.29363 0.29384 0.353602 0.325907 0.316504 0.391069 0.462447 0.456086 0.434049 0.456974 0.46104 0.338983 0.342861 0.341437 0.259389 0.232855 0.251662 0.303577 0.301523 0.300987 0.301452 0.301163 0.356765 0.34863 0.354814 0.352327 0.35826 0.537683 0.579806 0.537335 0.678737 0.737108 0.442634 0.475677 0.459081 0.465464 0.464159 0.857285 0.749828 0.855499 0.795968 1 0.24765
